,image,superpixels,compactness,model,shap_value,background,predicted,predicted_variance,error term
3,Llama.png,16,30,resnet50,-1.372119073573348,0,-1.051871580290535,1.0171154672615084,0.5538115629509188
4,Llama.png,16,30,resnet50,4.929567638695415,0,-1.051871580290535,1.0171154672615084,0.5538115629509188
5,Llama.png,16,30,resnet50,-0.8623005856346135,0,-1.051871580290535,1.0171154672615084,0.5538115629509188
6,Llama.png,16,30,resnet50,-0.5494208072391151,0,-1.051871580290535,1.0171154672615084,0.5538115629509188
7,Llama.png,16,30,resnet50,-0.9961307787348068,0,-1.051871580290535,1.0171154672615084,0.5538115629509188
8,Llama.png,16,30,resnet50,-1.5721058481216588,0,-1.051871580290535,1.0171154672615084,0.5538115629509188
9,Llama.png,16,30,resnet50,4.885376327951922,0,-1.051871580290535,1.0171154672615084,0.5538115629509188
10,Llama.png,16,30,resnet50,-0.6865284051901304,0,-1.051871580290535,1.0171154672615084,0.5538115629509188
11,Llama.png,16,30,resnet50,-2.0897711481466463,0,-1.051871580290535,1.0171154672615084,0.5538115629509188
12,Llama.png,16,30,resnet50,2.73528391208884,0,-1.051871580290535,1.0171154672615084,0.5538115629509188
13,Llama.png,16,30,resnet50,2.1256184281745223,0,-1.051871580290535,1.0171154672615084,0.5538115629509188
14,Llama.png,16,30,resnet50,0.7129339816965503,0,-1.051871580290535,1.0171154672615084,0.5538115629509188
15,Llama.png,16,30,resnet50,-1.2217070199738806,0,-1.051871580290535,1.0171154672615084,0.5538115629509188
0,Llama.png,16,50,resnet50,-1.208659848471858,0,-1.0514724171990641,0.9381818057316257,0.6004606611728744
1,Llama.png,16,50,resnet50,-0.5614728990216942,0,-1.0514724171990641,0.9381818057316257,0.6004606611728744
2,Llama.png,16,50,resnet50,-0.45882822097850795,0,-1.0514724171990641,0.9381818057316257,0.6004606611728744
3,Llama.png,16,50,resnet50,-1.584114161520794,0,-1.0514724171990641,0.9381818057316257,0.6004606611728744
4,Llama.png,16,50,resnet50,5.119876583861454,0,-1.0514724171990641,0.9381818057316257,0.6004606611728744
5,Llama.png,16,50,resnet50,-0.9467509340852991,0,-1.0514724171990641,0.9381818057316257,0.6004606611728744
6,Llama.png,16,50,resnet50,-0.8355230936230389,0,-1.0514724171990641,0.9381818057316257,0.6004606611728744
7,Llama.png,16,50,resnet50,-1.0969596865647064,0,-1.0514724171990641,0.9381818057316257,0.6004606611728744
8,Llama.png,16,50,resnet50,4.203930101613903,0,-1.0514724171990641,0.9381818057316257,0.6004606611728744
9,Llama.png,16,50,resnet50,0.06948670339891105,0,-1.0514724171990641,0.9381818057316257,0.6004606611728744
10,Llama.png,16,50,resnet50,-0.8322928366621212,0,-1.0514724171990641,0.9381818057316257,0.6004606611728744
11,Llama.png,16,50,resnet50,-1.5330665373344488,0,-1.0514724171990641,0.9381818057316257,0.6004606611728744
12,Llama.png,16,50,resnet50,1.321159221379018,0,-1.0514724171990641,0.9381818057316257,0.6004606611728744
13,Llama.png,16,50,resnet50,1.1759376076500907,0,-1.0514724171990641,0.9381818057316257,0.6004606611728744
14,Llama.png,16,50,resnet50,-0.29441068439277807,0,-1.0514724171990641,0.9381818057316257,0.6004606611728744
15,Llama.png,16,50,resnet50,1.6746898778230925,0,-1.0514724171990641,0.9381818057316257,0.6004606611728744
0,Llama.png,16,30,resnet50,-0.6870361680856001,mean,-1.0499931812573786,0.9323734818688132,0.6041185816931457
1,Llama.png,16,30,resnet50,0.009329937122790177,mean,-1.0499931812573786,0.9323734818688132,0.6041185816931457
2,Llama.png,16,30,resnet50,-0.554770699749608,mean,-1.0499931812573786,0.9323734818688132,0.6041185816931457
3,Llama.png,16,30,resnet50,-0.3826074241835782,mean,-1.0499931812573786,0.9323734818688132,0.6041185816931457
4,Llama.png,16,30,resnet50,5.470010032287936,mean,-1.0499931812573786,0.9323734818688132,0.6041185816931457
5,Llama.png,16,30,resnet50,-0.8181888203942962,mean,-1.0499931812573786,0.9323734818688132,0.6041185816931457
6,Llama.png,16,30,resnet50,-0.311276036455705,mean,-1.0499931812573786,0.9323734818688132,0.6041185816931457
7,Llama.png,16,30,resnet50,-0.931073395350992,mean,-1.0499931812573786,0.9323734818688132,0.6041185816931457
8,Llama.png,16,30,resnet50,-1.0230410891703992,mean,-1.0499931812573786,0.9323734818688132,0.6041185816931457
9,Llama.png,16,30,resnet50,3.888660916599752,mean,-1.0499931812573786,0.9323734818688132,0.6041185816931457
10,Llama.png,16,30,resnet50,0.05144066643069323,mean,-1.0499931812573786,0.9323734818688132,0.6041185816931457
11,Llama.png,16,30,resnet50,-1.1742393966091411,mean,-1.0499931812573786,0.9323734818688132,0.6041185816931457
12,Llama.png,16,30,resnet50,-0.255228212776462,mean,-1.0499931812573786,0.9323734818688132,0.6041185816931457
13,Llama.png,16,30,resnet50,0.5412131027153695,mean,-1.0499931812573786,0.9323734818688132,0.6041185816931457
14,Llama.png,16,30,resnet50,1.2810475305024425,mean,-1.0499931812573786,0.9323734818688132,0.6041185816931457
15,Llama.png,16,30,resnet50,-0.25434973342834155,mean,-1.0499931812573786,0.9323734818688132,0.6041185816931457
0,Llama.png,16,100,resnet50,-1.4987220315317877,0,-1.050148491513128,0.8925016360546025,0.6311927410909776
1,Llama.png,16,100,resnet50,2.432214298706586,0,-1.050148491513128,0.8925016360546025,0.6311927410909776
2,Llama.png,16,100,resnet50,-0.9995808705505786,0,-1.050148491513128,0.8925016360546025,0.6311927410909776
3,Llama.png,16,100,resnet50,-1.7812298202390768,0,-1.050148491513128,0.8925016360546025,0.6311927410909776
4,Llama.png,16,100,resnet50,3.4805066257023713,0,-1.050148491513128,0.8925016360546025,0.6311927410909776
5,Llama.png,16,100,resnet50,-1.091643870341076,0,-1.050148491513128,0.8925016360546025,0.6311927410909776
6,Llama.png,16,100,resnet50,-1.2508382985982047,0,-1.050148491513128,0.8925016360546025,0.6311927410909776
7,Llama.png,16,100,resnet50,-1.5254239924532138,0,-1.050148491513128,0.8925016360546025,0.6311927410909776
8,Llama.png,16,100,resnet50,4.087762659422098,0,-1.050148491513128,0.8925016360546025,0.6311927410909776
9,Llama.png,16,100,resnet50,-0.9768685592199673,0,-1.050148491513128,0.8925016360546025,0.6311927410909776
10,Llama.png,16,100,resnet50,-0.5467552150170873,0,-1.050148491513128,0.8925016360546025,0.6311927410909776
11,Llama.png,16,100,resnet50,1.5894226541904541,0,-1.050148491513128,0.8925016360546025,0.6311927410909776
12,Llama.png,16,100,resnet50,-0.2838033980192063,0,-1.050148491513128,0.8925016360546025,0.6311927410909776
13,Llama.png,16,100,resnet50,0.38245558372366917,0,-1.050148491513128,0.8925016360546025,0.6311927410909776
14,Llama.png,16,100,resnet50,0.6593396217293166,0,-1.050148491513128,0.8925016360546025,0.6311927410909776
15,Llama.png,16,100,resnet50,1.4496280905135945,0,-1.050148491513128,0.8925016360546025,0.6311927410909776
0,Llama.png,16,50,resnet50,-0.9600924382170302,mean,-1.052420512049073,1.023588592009628,0.5503779796189388
1,Llama.png,16,50,resnet50,0.44737739367109386,mean,-1.052420512049073,1.023588592009628,0.5503779796189388
2,Llama.png,16,50,resnet50,0.2730892960831284,mean,-1.052420512049073,1.023588592009628,0.5503779796189388
3,Llama.png,16,50,resnet50,-0.2821398736460834,mean,-1.052420512049073,1.023588592009628,0.5503779796189388
4,Llama.png,16,50,resnet50,6.073462370234756,mean,-1.052420512049073,1.023588592009628,0.5503779796189388
5,Llama.png,16,50,resnet50,-0.8673728400247036,mean,-1.052420512049073,1.023588592009628,0.5503779796189388
6,Llama.png,16,50,resnet50,-0.49661984671723003,mean,-1.052420512049073,1.023588592009628,0.5503779796189388
7,Llama.png,16,50,resnet50,-0.9578834271484569,mean,-1.052420512049073,1.023588592009628,0.5503779796189388
8,Llama.png,16,50,resnet50,4.871254119095536,mean,-1.052420512049073,1.023588592009628,0.5503779796189388
9,Llama.png,16,50,resnet50,-0.2557244897699751,mean,-1.052420512049073,1.023588592009628,0.5503779796189388
10,Llama.png,16,50,resnet50,-0.9667321948208496,mean,-1.052420512049073,1.023588592009628,0.5503779796189388
11,Llama.png,16,50,resnet50,-1.2452307615553155,mean,-1.052420512049073,1.023588592009628,0.5503779796189388
12,Llama.png,16,50,resnet50,0.38038306036826786,mean,-1.052420512049073,1.023588592009628,0.5503779796189388
13,Llama.png,16,50,resnet50,-0.26771294106490284,mean,-1.052420512049073,1.023588592009628,0.5503779796189388
14,Llama.png,16,50,resnet50,-0.6424992378703656,mean,-1.052420512049073,1.023588592009628,0.5503779796189388
15,Llama.png,16,50,resnet50,-0.012437872895229685,mean,-1.052420512049073,1.023588592009628,0.5503779796189388
0,Llama.png,16,100,resnet50,-1.535924212043902,mean,-1.0528637649021748,0.9619236139624682,0.5856210379011979
1,Llama.png,16,100,resnet50,3.070977533428604,mean,-1.0528637649021748,0.9619236139624682,0.5856210379011979
2,Llama.png,16,100,resnet50,-1.002415374024472,mean,-1.0528637649021748,0.9619236139624682,0.5856210379011979
3,Llama.png,16,100,resnet50,-1.6432192879844094,mean,-1.0528637649021748,0.9619236139624682,0.5856210379011979
4,Llama.png,16,100,resnet50,4.632908691869448,mean,-1.0528637649021748,0.9619236139624682,0.5856210379011979
5,Llama.png,16,100,resnet50,-1.9261519297059575,mean,-1.0528637649021748,0.9619236139624682,0.5856210379011979
6,Llama.png,16,100,resnet50,-1.3894573407989332,mean,-1.0528637649021748,0.9619236139624682,0.5856210379011979
7,Llama.png,16,100,resnet50,-1.5591034966079937,mean,-1.0528637649021748,0.9619236139624682,0.5856210379011979
8,Llama.png,16,100,resnet50,4.2194372435806935,mean,-1.0528637649021748,0.9619236139624682,0.5856210379011979
9,Llama.png,16,100,resnet50,-1.4513464746712113,mean,-1.0528637649021748,0.9619236139624682,0.5856210379011979
10,Llama.png,16,100,resnet50,0.11908730384963206,mean,-1.0528637649021748,0.9619236139624682,0.5856210379011979
11,Llama.png,16,100,resnet50,0.7468497590254601,mean,-1.0528637649021748,0.9619236139624682,0.5856210379011979
12,Llama.png,16,100,resnet50,-0.36606271097276144,mean,-1.0528637649021748,0.9619236139624682,0.5856210379011979
