,image,superpixels,compactness,model,shap_value,background,predicted,predicted_variance,error term,set_sp
28,broccoli_cauli.jpg,36,50,resnet152,0.34393059288576283,0,0.16365404441323445,0.09554402987160078,5.89764520814433,40
29,broccoli_cauli.jpg,36,50,resnet152,-0.05762451191075055,0,0.16365404441323445,0.09554402987160078,5.89764520814433,40
30,broccoli_cauli.jpg,36,50,resnet152,-0.05959388999752896,0,0.16365404441323445,0.09554402987160078,5.89764520814433,40
31,broccoli_cauli.jpg,36,50,resnet152,-0.01773966900371425,0,0.16365404441323445,0.09554402987160078,5.89764520814433,40
32,broccoli_cauli.jpg,36,50,resnet152,-0.058020829660552324,0,0.16365404441323445,0.09554402987160078,5.89764520814433,40
33,broccoli_cauli.jpg,36,50,resnet152,-0.05965176208408196,0,0.16365404441323445,0.09554402987160078,5.89764520814433,40
34,broccoli_cauli.jpg,36,50,resnet152,-0.05385152485658945,0,0.16365404441323445,0.09554402987160078,5.89764520814433,40
35,broccoli_cauli.jpg,36,50,resnet152,-0.0476145515030528,0,0.16365404441323445,0.09554402987160078,5.89764520814433,40
0,broccoli_cauli.jpg,49,50,resnet152,-0.051346127928039956,0,0.16365388035778272,0.0981295225799232,5.742255493331149,50
1,broccoli_cauli.jpg,49,50,resnet152,-0.051237891685594235,0,0.16365388035778272,0.0981295225799232,5.742255493331149,50
2,broccoli_cauli.jpg,49,50,resnet152,-0.0507699688556173,0,0.16365388035778272,0.0981295225799232,5.742255493331149,50
3,broccoli_cauli.jpg,49,50,resnet152,-0.04768346747177189,0,0.16365388035778272,0.0981295225799232,5.742255493331149,50
4,broccoli_cauli.jpg,49,50,resnet152,-0.05127916740721164,0,0.16365388035778272,0.0981295225799232,5.742255493331149,50
5,broccoli_cauli.jpg,49,50,resnet152,-0.05113892224551309,0,0.16365388035778272,0.0981295225799232,5.742255493331149,50
6,broccoli_cauli.jpg,49,50,resnet152,-0.051375281236289025,0,0.16365388035778272,0.0981295225799232,5.742255493331149,50
7,broccoli_cauli.jpg,49,50,resnet152,-0.04999102357558347,0,0.16365388035778272,0.0981295225799232,5.742255493331149,50
8,broccoli_cauli.jpg,49,50,resnet152,0.03380651088542825,0,0.16365388035778272,0.0981295225799232,5.742255493331149,50
9,broccoli_cauli.jpg,49,50,resnet152,-0.045126426813617795,0,0.16365388035778272,0.0981295225799232,5.742255493331149,50
10,broccoli_cauli.jpg,49,50,resnet152,-0.051304990478699616,0,0.16365388035778272,0.0981295225799232,5.742255493331149,50
11,broccoli_cauli.jpg,49,50,resnet152,-0.051446007820802386,0,0.16365388035778272,0.0981295225799232,5.742255493331149,50
12,broccoli_cauli.jpg,49,50,resnet152,0.6941142460878907,0,0.16365388035778272,0.0981295225799232,5.742255493331149,50
13,broccoli_cauli.jpg,49,50,resnet152,-0.048816260964990504,0,0.16365388035778272,0.0981295225799232,5.742255493331149,50
14,broccoli_cauli.jpg,49,50,resnet152,-0.02062293266582715,0,0.16365388035778272,0.0981295225799232,5.742255493331149,50
15,broccoli_cauli.jpg,49,50,resnet152,-0.02960929585329949,0,0.16365388035778272,0.0981295225799232,5.742255493331149,50
16,broccoli_cauli.jpg,49,50,resnet152,-0.05015805406691058,0,0.16365388035778272,0.0981295225799232,5.742255493331149,50
17,broccoli_cauli.jpg,49,50,resnet152,0.2568277201258579,0,0.16365388035778272,0.0981295225799232,5.742255493331149,50
18,broccoli_cauli.jpg,49,50,resnet152,-0.05141274607120561,0,0.16365388035778272,0.0981295225799232,5.742255493331149,50
19,broccoli_cauli.jpg,49,50,resnet152,-0.03441648682380907,0,0.16365388035778272,0.0981295225799232,5.742255493331149,50
20,broccoli_cauli.jpg,49,50,resnet152,-0.049809437792242665,0,0.16365388035778272,0.0981295225799232,5.742255493331149,50
21,broccoli_cauli.jpg,49,50,resnet152,-0.04376543158394482,0,0.16365388035778272,0.0981295225799232,5.742255493331149,50
22,broccoli_cauli.jpg,49,50,resnet152,-0.051420201512420494,0,0.16365388035778272,0.0981295225799232,5.742255493331149,50
