,image,superpixels,compactness,model,shap_value,background,predicted,predicted_variance,error term0,Llama.png,9,30,vgg16,1.4692915539751261,0,8.193399708967384,2.2363586897573264,0.2451678119892027
7,Llama.png,16,50,vgg16,-0.152727299123471,mean,8.037877659009695,2.353588877064968,0.2393950911576783
8,Llama.png,16,50,vgg16,5.652581078853249,mean,8.037877659009695,2.353588877064968,0.2393950911576783
9,Llama.png,16,50,vgg16,0.040575051612243694,mean,8.037877659009695,2.353588877064968,0.2393950911576783
10,Llama.png,16,50,vgg16,-0.39223362708038384,mean,8.037877659009695,2.353588877064968,0.2393950911576783
11,Llama.png,16,50,vgg16,0.4887339732103055,mean,8.037877659009695,2.353588877064968,0.2393950911576783
12,Llama.png,16,50,vgg16,1.8028259723503555,mean,8.037877659009695,2.353588877064968,0.2393950911576783
13,Llama.png,16,50,vgg16,2.3386270128706776,mean,8.037877659009695,2.353588877064968,0.2393950911576783
14,Llama.png,16,50,vgg16,0.4035180678335109,mean,8.037877659009695,2.353588877064968,0.2393950911576783
15,Llama.png,16,50,vgg16,0.4418821697592737,mean,8.037877659009695,2.353588877064968,0.2393950911576783
0,Llama.png,16,100,vgg16,0.25516021524739185,0,8.038735666668167,2.337850617749987,0.24100221697290106
1,Llama.png,16,100,vgg16,0.6276815724923203,0,8.038735666668167,2.337850617749987,0.24100221697290106
2,Llama.png,16,100,vgg16,-1.5549938687598186,0,8.038735666668167,2.337850617749987,0.24100221697290106
3,Llama.png,16,100,vgg16,0.28502009158927893,0,8.038735666668167,2.337850617749987,0.24100221697290106
4,Llama.png,16,100,vgg16,5.177245249009468,0,8.038735666668167,2.337850617749987,0.24100221697290106
5,Llama.png,16,100,vgg16,0.713041256106147,0,8.038735666668167,2.337850617749987,0.24100221697290106
6,Llama.png,16,100,vgg16,-1.0333829040732072,0,8.038735666668167,2.337850617749987,0.24100221697290106
7,Llama.png,16,100,vgg16,-0.9218934528616646,0,8.038735666668167,2.337850617749987,0.24100221697290106
8,Llama.png,16,100,vgg16,-1.9049406767196055,0,8.038735666668167,2.337850617749987,0.24100221697290106
9,Llama.png,16,100,vgg16,0.14183234083067797,0,8.038735666668167,2.337850617749987,0.24100221697290106
10,Llama.png,16,100,vgg16,4.331386122320297,0,8.038735666668167,2.337850617749987,0.24100221697290106
11,Llama.png,16,100,vgg16,1.4465769975412799,0,8.038735666668167,2.337850617749987,0.24100221697290106
12,Llama.png,16,100,vgg16,1.5506353557344594,0,8.038735666668167,2.337850617749987,0.24100221697290106
13,Llama.png,16,100,vgg16,2.526787564947012,0,8.038735666668167,2.337850617749987,0.24100221697290106
14,Llama.png,16,100,vgg16,3.0321085437646103,0,8.038735666668167,2.337850617749987,0.24100221697290106
15,Llama.png,16,100,vgg16,1.1531161967739365,0,8.038735666668167,2.337850617749987,0.24100221697290106
0,Llama.png,16,100,vgg16,-1.6994210114361696,mean,8.040072038851577,3.394022947608591,0.16600444218893765
1,Llama.png,16,100,vgg16,4.224158261931876,mean,8.040072038851577,3.394022947608591,0.16600444218893765
2,Llama.png,16,100,vgg16,-1.8671800276762023,mean,8.040072038851577,3.394022947608591,0.16600444218893765
3,Llama.png,16,100,vgg16,-0.6085821323828516,mean,8.040072038851577,3.394022947608591,0.16600444218893765
4,Llama.png,16,100,vgg16,8.358419095070468,mean,8.040072038851577,3.394022947608591,0.16600444218893765
5,Llama.png,16,100,vgg16,-2.250911222472006,mean,8.040072038851577,3.394022947608591,0.16600444218893765
6,Llama.png,16,100,vgg16,-2.1233640895713273,mean,8.040072038851577,3.394022947608591,0.16600444218893765
7,Llama.png,16,100,vgg16,-1.950712993360687,mean,8.040072038851577,3.394022947608591,0.16600444218893765
8,Llama.png,16,100,vgg16,3.979919112831717,mean,8.040072038851577,3.394022947608591,0.16600444218893765
9,Llama.png,16,100,vgg16,-1.4672174046267101,mean,8.040072038851577,3.394022947608591,0.16600444218893765
10,Llama.png,16,100,vgg16,2.895931659146437,mean,8.040072038851577,3.394022947608591,0.16600444218893765
11,Llama.png,16,100,vgg16,4.618876401616975,mean,8.040072038851577,3.394022947608591,0.16600444218893765
12,Llama.png,16,100,vgg16,-0.10578238850959915,mean,8.040072038851577,3.394022947608591,0.16600444218893765
13,Llama.png,16,100,vgg16,2.157028018178658,mean,8.040072038851577,3.394022947608591,0.16600444218893765
14,Llama.png,16,100,vgg16,3.018430746645931,mean,8.040072038851577,3.394022947608591,0.16600444218893765
15,Llama.png,16,100,vgg16,1.6315293470660661,mean,8.040072038851577,3.394022947608591,0.16600444218893765
0,Llama.png,16,1000,vgg16,0.01185540353615363,0,8.038307806377556,2.481986975438322,0.22699343193621357
1,Llama.png,16,1000,vgg16,3.2739028182348275,0,8.038307806377556,2.481986975438322,0.22699343193621357
2,Llama.png,16,1000,vgg16,-1.254029327056579,0,8.038307806377556,2.481986975438322,0.22699343193621357
3,Llama.png,16,1000,vgg16,-0.03875770014253712,0,8.038307806377556,2.481986975438322,0.22699343193621357
4,Llama.png,16,1000,vgg16,-0.6856850573986667,0,8.038307806377556,2.481986975438322,0.22699343193621357
5,Llama.png,16,1000,vgg16,6.304865852707277,0,8.038307806377556,2.481986975438322,0.22699343193621357
6,Llama.png,16,1000,vgg16,-1.5968895601915376,0,8.038307806377556,2.481986975438322,0.22699343193621357
7,Llama.png,16,1000,vgg16,-0.8019504151918614,0,8.038307806377556,2.481986975438322,0.22699343193621357
8,Llama.png,16,1000,vgg16,-0.9431830335655785,0,8.038307806377556,2.481986975438322,0.22699343193621357
9,Llama.png,16,1000,vgg16,-0.22960536960448188,0,8.038307806377556,2.481986975438322,0.22699343193621357
10,Llama.png,16,1000,vgg16,0.019790857093950558,0,8.038307806377556,2.481986975438322,0.22699343193621357
11,Llama.png,16,1000,vgg16,4.7692656207447675,0,8.038307806377556,2.481986975438322,0.22699343193621357
12,Llama.png,16,1000,vgg16,1.6264060826661801,0,8.038307806377556,2.481986975438322,0.22699343193621357
13,Llama.png,16,1000,vgg16,1.753027359354795,0,8.038307806377556,2.481986975438322,0.22699343193621357
14,Llama.png,16,1000,vgg16,0.7241244553925847,0,8.038307806377556,2.481986975438322,0.22699343193621357
15,Llama.png,16,1000,vgg16,2.8627063623440434,0,8.038307806377556,2.481986975438322,0.22699343193621357
0,Llama.png,20,10,vgg16,1.1042886239175715,0,8.036591521302745,2.1694602158851577,0.2597336042108849
1,Llama.png,20,10,vgg16,1.8897286350655897,0,8.036591521302745,2.1694602158851577,0.2597336042108849
2,Llama.png,20,10,vgg16,0.7372519881520272,0,8.036591521302745,2.1694602158851577,0.2597336042108849
3,Llama.png,20,10,vgg16,0.4107397221152483,0,8.036591521302745,2.1694602158851577,0.2597336042108849
4,Llama.png,20,10,vgg16,0.6866984360995882,0,8.036591521302745,2.1694602158851577,0.2597336042108849
5,Llama.png,20,10,vgg16,-0.37959162563679505,0,8.036591521302745,2.1694602158851577,0.2597336042108849
6,Llama.png,20,10,vgg16,0.7925374727204025,0,8.036591521302745,2.1694602158851577,0.2597336042108849
7,Llama.png,20,10,vgg16,-0.09833258447657081,0,8.036591521302745,2.1694602158851577,0.2597336042108849
8,Llama.png,20,10,vgg16,0.38745460685997857,0,8.036591521302745,2.1694602158851577,0.2597336042108849
9,Llama.png,20,10,vgg16,1.347242719843028,0,8.036591521302745,2.1694602158851577,0.2597336042108849
10,Llama.png,20,10,vgg16,1.037067986886174,0,8.036591521302745,2.1694602158851577,0.2597336042108849
11,Llama.png,20,10,vgg16,1.510122702177691,0,8.036591521302745,2.1694602158851577,0.2597336042108849
12,Llama.png,20,10,vgg16,0.24476943141965485,0,8.036591521302745,2.1694602158851577,0.2597336042108849
13,Llama.png,20,10,vgg16,2.58720179394624,0,8.036591521302745,2.1694602158851577,0.2597336042108849
14,Llama.png,20,10,vgg16,-1.534895764192091,0,8.036591521302745,2.1694602158851577,0.2597336042108849
15,Llama.png,20,10,vgg16,0.09883042176064684,0,8.036591521302745,2.1694602158851577,0.2597336042108849
16,Llama.png,20,10,vgg16,1.2419597395462612,0,8.036591521302745,2.1694602158851577,0.2597336042108849
17,Llama.png,20,10,vgg16,1.5118103084927066,0,8.036591521302745,2.1694602158851577,0.2597336042108849
18,Llama.png,20,10,vgg16,2.0297270256358844,0,8.036591521302745,2.1694602158851577,0.2597336042108849
19,Llama.png,20,10,vgg16,1.687842034677033,0,8.036591521302745,2.1694602158851577,0.2597336042108849
0,Llama.png,16,1000,vgg16,-0.5709077912141702,mean,8.038527078208121,2.731279706617192,0.20628909322090996
1,Llama.png,16,1000,vgg16,5.217404898494836,mean,8.038527078208121,2.731279706617192,0.20628909322090996
2,Llama.png,16,1000,vgg16,-0.3096917910446305,mean,8.038527078208121,2.731279706617192,0.20628909322090996
3,Llama.png,16,1000,vgg16,0.29447838455235154,mean,8.038527078208121,2.731279706617192,0.20628909322090996
4,Llama.png,16,1000,vgg16,-1.0672164613001098,mean,8.038527078208121,2.731279706617192,0.20628909322090996
5,Llama.png,16,1000,vgg16,6.212276325189245,mean,8.038527078208121,2.731279706617192,0.20628909322090996
6,Llama.png,16,1000,vgg16,-1.3628961777313364,mean,8.038527078208121,2.731279706617192,0.20628909322090996
7,Llama.png,16,1000,vgg16,-1.2705004818963965,mean,8.038527078208121,2.731279706617192,0.20628909322090996
8,Llama.png,16,1000,vgg16,-0.699266428155472,mean,8.038527078208121,2.731279706617192,0.20628909322090996
9,Llama.png,16,1000,vgg16,1.2896102362694741,mean,8.038527078208121,2.731279706617192,0.20628909322090996
10,Llama.png,16,1000,vgg16,2.1706680518195265,mean,8.038527078208121,2.731279706617192,0.20628909322090996
11,Llama.png,16,1000,vgg16,3.044128763660796,mean,8.038527078208121,2.731279706617192,0.20628909322090996
12,Llama.png,16,1000,vgg16,0.9857741117667814,mean,8.038527078208121,2.731279706617192,0.20628909322090996
13,Llama.png,16,1000,vgg16,1.3886650605213924,mean,8.038527078208121,2.731279706617192,0.20628909322090996
14,Llama.png,16,1000,vgg16,0.11387228877898042,mean,8.038527078208121,2.731279706617192,0.20628909322090996
15,Llama.png,16,1000,vgg16,2.1819040116648805,mean,8.038527078208121,2.731279706617192,0.20628909322090996
