,image,superpixels,compactness,model,shap_value,background,predicted,predicted_variance,error term,set_sp
1,broccoli_cauli.jpg,9,50,resnet50,0.40518228458318073,mean,-0.3355314999192869,0.3053610835366876,1.7840924105883802,10
2,broccoli_cauli.jpg,9,50,resnet50,-0.35504766868341514,mean,-0.3355314999192869,0.3053610835366876,1.7840924105883802,10
3,broccoli_cauli.jpg,9,50,resnet50,0.9315943761956497,mean,-0.3355314999192869,0.3053610835366876,1.7840924105883802,10
4,broccoli_cauli.jpg,9,50,resnet50,-0.3327685813882977,mean,-0.3355314999192869,0.3053610835366876,1.7840924105883802,10
5,broccoli_cauli.jpg,9,50,resnet50,-0.22988176634511814,mean,-0.3355314999192869,0.3053610835366876,1.7840924105883802,10
6,broccoli_cauli.jpg,9,50,resnet50,0.352008031581724,mean,-0.3355314999192869,0.3053610835366876,1.7840924105883802,10
7,broccoli_cauli.jpg,9,50,resnet50,1.2054753447154236,mean,-0.3355314999192869,0.3053610835366876,1.7840924105883802,10
8,broccoli_cauli.jpg,9,50,resnet50,0.6724004033537349,mean,-0.3355314999192869,0.3053610835366876,1.7840924105883802,10
0,broccoli_cauli.jpg,9,50,resnet50,-1.283971791490727,median,-0.3649382161058201,0.2911681310064853,1.8396699024666432,10
1,broccoli_cauli.jpg,9,50,resnet50,0.7869749916311036,median,-0.3649382161058201,0.2911681310064853,1.8396699024666432,10
2,broccoli_cauli.jpg,9,50,resnet50,-0.6268520086347521,median,-0.3649382161058201,0.2911681310064853,1.8396699024666432,10
3,broccoli_cauli.jpg,9,50,resnet50,0.5861915699519312,median,-0.3649382161058201,0.2911681310064853,1.8396699024666432,10
4,broccoli_cauli.jpg,9,50,resnet50,0.04383123554645836,median,-0.3649382161058201,0.2911681310064853,1.8396699024666432,10
5,broccoli_cauli.jpg,9,50,resnet50,-0.3871458633733782,median,-0.3649382161058201,0.2911681310064853,1.8396699024666432,10
6,broccoli_cauli.jpg,9,50,resnet50,0.6682738423599837,median,-0.3649382161058201,0.2911681310064853,1.8396699024666432,10
