,image,superpixels,compactness,model,shap_value,background,predicted,predicted_variance,error term,set_sp
8,broccoli_cauli.jpg,9,30,visiontransformer,0.12921709983484567,median,1.8745723237241148,0.6624136894219972,0.8109197473242542,10
0,broccoli_cauli.jpg,9,30,visiontransformer,-0.7814421098424771,mean,1.7591069555876455,0.6983789733520526,0.7826985017515905,10
1,broccoli_cauli.jpg,9,30,visiontransformer,1.8038446721075592,mean,1.7591069555876455,0.6983789733520526,0.7826985017515905,10
2,broccoli_cauli.jpg,9,30,visiontransformer,-1.3193990266625764,mean,1.7591069555876455,0.6983789733520526,0.7826985017515905,10
3,broccoli_cauli.jpg,9,30,visiontransformer,2.4321436928539977,mean,1.7591069555876455,0.6983789733520526,0.7826985017515905,10
4,broccoli_cauli.jpg,9,30,visiontransformer,-0.0054856198083889085,mean,1.7591069555876455,0.6983789733520526,0.7826985017515905,10
5,broccoli_cauli.jpg,9,30,visiontransformer,0.5551278318793171,mean,1.7591069555876455,0.6983789733520526,0.7826985017515905,10
6,broccoli_cauli.jpg,9,30,visiontransformer,-1.027757919250193,mean,1.7591069555876455,0.6983789733520526,0.7826985017515905,10
7,broccoli_cauli.jpg,9,30,visiontransformer,3.900131648167395,mean,1.7591069555876455,0.6983789733520526,0.7826985017515905,10
8,broccoli_cauli.jpg,9,30,visiontransformer,0.61708756109463,mean,1.7591069555876455,0.6983789733520526,0.7826985017515905,10
0,broccoli_cauli.jpg,9,50,visiontransformer,-1.553100544328918,mean,1.7543673311761645,0.5546880539981863,0.9552566471887762,10
1,broccoli_cauli.jpg,9,50,visiontransformer,0.7363136613995453,mean,1.7543673311761645,0.5546880539981863,0.9552566471887762,10
2,broccoli_cauli.jpg,9,50,visiontransformer,-1.0596132120470727,mean,1.7543673311761645,0.5546880539981863,0.9552566471887762,10
3,broccoli_cauli.jpg,9,50,visiontransformer,2.169024803017285,mean,1.7543673311761645,0.5546880539981863,0.9552566471887762,10
4,broccoli_cauli.jpg,9,50,visiontransformer,1.6613252932680536,mean,1.7543673311761645,0.5546880539981863,0.9552566471887762,10
5,broccoli_cauli.jpg,9,50,visiontransformer,0.2566811014997311,mean,1.7543673311761645,0.5546880539981863,0.9552566471887762,10
