,image,superpixels,compactness,model,shap_value,background,predicted,predicted_variance,error term,set_sp
4,broccoli_cauli.jpg,7,10,vgg16,-0.6744103941675301,255,-2.6352445096837323,0.6255219228524382,0.7564684257845463,20
5,broccoli_cauli.jpg,7,10,vgg16,2.4472437706255064,255,-2.6352445096837323,0.6255219228524382,0.7564684257845463,20
6,broccoli_cauli.jpg,7,10,vgg16,-0.14710855536486628,255,-2.6352445096837323,0.6255219228524382,0.7564684257845463,20
0,broccoli_cauli.jpg,9,1000,vgg16,-1.058646290335129,median,-3.06511645984815,0.6598850394099565,0.8193435195258967,10
1,broccoli_cauli.jpg,9,1000,vgg16,0.33741387871261996,median,-3.06511645984815,0.6598850394099565,0.8193435195258967,10
2,broccoli_cauli.jpg,9,1000,vgg16,-0.36561078495178867,median,-3.06511645984815,0.6598850394099565,0.8193435195258967,10
3,broccoli_cauli.jpg,9,1000,vgg16,0.09659345764309601,median,-3.06511645984815,0.6598850394099565,0.8193435195258967,10
4,broccoli_cauli.jpg,9,1000,vgg16,1.7744861093229607,median,-3.06511645984815,0.6598850394099565,0.8193435195258967,10
5,broccoli_cauli.jpg,9,1000,vgg16,-0.1708306363432215,median,-3.06511645984815,0.6598850394099565,0.8193435195258967,10
6,broccoli_cauli.jpg,9,1000,vgg16,-0.6486657654425205,median,-3.06511645984815,0.6598850394099565,0.8193435195258967,10
7,broccoli_cauli.jpg,9,1000,vgg16,2.479691013987639,median,-3.06511645984815,0.6598850394099565,0.8193435195258967,10
8,broccoli_cauli.jpg,9,1000,vgg16,0.3306042250712743,median,-3.06511645984815,0.6598850394099565,0.8193435195258967,10
0,broccoli_cauli.jpg,7,10,vgg16,-0.7321109948567299,0,-1.994862076658308,0.6898361404684329,0.7360370333052724,20
1,broccoli_cauli.jpg,7,10,vgg16,2.691452664251904,0,-1.994862076658308,0.6898361404684329,0.7360370333052724,20
2,broccoli_cauli.jpg,7,10,vgg16,1.5652819178943371,0,-1.994862076658308,0.6898361404684329,0.7360370333052724,20
3,broccoli_cauli.jpg,7,10,vgg16,-0.45890968071876637,0,-1.994862076658308,0.6898361404684329,0.7360370333052724,20
4,broccoli_cauli.jpg,7,10,vgg16,-1.5364255703984504,0,-1.994862076658308,0.6898361404684329,0.7360370333052724,20
5,broccoli_cauli.jpg,7,10,vgg16,1.4870504222658383,0,-1.994862076658308,0.6898361404684329,0.7360370333052724,20
6,broccoli_cauli.jpg,7,10,vgg16,0.46200574819372286,0,-1.994862076658308,0.6898361404684329,0.7360370333052724,20
0,broccoli_cauli.jpg,7,10,vgg16,-0.6613112246500306,median,-2.3285280426176818,0.6011452629592252,0.8447663331123306,20
1,broccoli_cauli.jpg,7,10,vgg16,2.1190304693382562,median,-2.3285280426176818,0.6011452629592252,0.8447663331123306,20
2,broccoli_cauli.jpg,7,10,vgg16,-0.4376076350803435,median,-2.3285280426176818,0.6011452629592252,0.8447663331123306,20
3,broccoli_cauli.jpg,7,10,vgg16,-0.6619623482849784,median,-2.3285280426176818,0.6011452629592252,0.8447663331123306,20
4,broccoli_cauli.jpg,7,10,vgg16,-0.2621647081838359,median,-2.3285280426176818,0.6011452629592252,0.8447663331123306,20
5,broccoli_cauli.jpg,7,10,vgg16,2.3470035181604865,median,-2.3285280426176818,0.6011452629592252,0.8447663331123306,20
6,broccoli_cauli.jpg,7,10,vgg16,0.23773233555344542,median,-2.3285280426176818,0.6011452629592252,0.8447663331123306,20
0,broccoli_cauli.jpg,7,10,vgg16,-0.6779951944231776,mean,-2.327133022961286,0.6141950443970028,0.8383957324327228,20
1,broccoli_cauli.jpg,7,10,vgg16,2.1788677743418083,mean,-2.327133022961286,0.6141950443970028,0.8383957324327228,20
2,broccoli_cauli.jpg,7,10,vgg16,-0.5780292983000412,mean,-2.327133022961286,0.6141950443970028,0.8383957324327228,20
3,broccoli_cauli.jpg,7,10,vgg16,-0.8424355951211947,mean,-2.327133022961286,0.6141950443970028,0.8383957324327228,20
4,broccoli_cauli.jpg,7,10,vgg16,-0.28199931539859413,mean,-2.327133022961286,0.6141950443970028,0.8383957324327228,20
5,broccoli_cauli.jpg,7,10,vgg16,2.494119067599957,mean,-2.327133022961286,0.6141950443970028,0.8383957324327228,20
6,broccoli_cauli.jpg,7,10,vgg16,0.31529898936292805,mean,-2.327133022961286,0.6141950443970028,0.8383957324327228,20
0,broccoli_cauli.jpg,14,30,vgg16,-1.6192278312894568,255,-3.019622213136353,1.041101077002814,0.5407066430501891,20
1,broccoli_cauli.jpg,14,30,vgg16,-1.0402078674443977,255,-3.019622213136353,1.041101077002814,0.5407066430501891,20
2,broccoli_cauli.jpg,14,30,vgg16,-3.020731891522929,255,-3.019622213136353,1.041101077002814,0.5407066430501891,20
3,broccoli_cauli.jpg,14,30,vgg16,2.017429134951959,255,-3.019622213136353,1.041101077002814,0.5407066430501891,20
4,broccoli_cauli.jpg,14,30,vgg16,0.5109089626299217,255,-3.019622213136353,1.041101077002814,0.5407066430501891,20
5,broccoli_cauli.jpg,14,30,vgg16,3.1091108095801276,255,-3.019622213136353,1.041101077002814,0.5407066430501891,20
6,broccoli_cauli.jpg,14,30,vgg16,-1.8311145282725634,255,-3.019622213136353,1.041101077002814,0.5407066430501891,20
7,broccoli_cauli.jpg,14,30,vgg16,0.6281656889716531,255,-3.019622213136353,1.041101077002814,0.5407066430501891,20
