,image,superpixels,compactness,model,shap_value,background,predicted,predicted_variance,error term,set_sp
16,broccoli_cauli.jpg,36,50,googlenet,9.527275736665938e-05,mean,0.03382599437245975,0.0034606573157695913,162.82594266641127,40
17,broccoli_cauli.jpg,36,50,googlenet,0.03251897897869968,mean,0.03382599437245975,0.0034606573157695913,162.82594266641127,40
18,broccoli_cauli.jpg,36,50,googlenet,-0.00015636990637510253,mean,0.03382599437245975,0.0034606573157695913,162.82594266641127,40
19,broccoli_cauli.jpg,36,50,googlenet,-0.0006400446374628267,mean,0.03382599437245975,0.0034606573157695913,162.82594266641127,40
20,broccoli_cauli.jpg,36,50,googlenet,0.000760876354096991,mean,0.03382599437245975,0.0034606573157695913,162.82594266641127,40
21,broccoli_cauli.jpg,36,50,googlenet,0.0021513287107415417,mean,0.03382599437245975,0.0034606573157695913,162.82594266641127,40
22,broccoli_cauli.jpg,36,50,googlenet,-0.0004911768587700207,mean,0.03382599437245975,0.0034606573157695913,162.82594266641127,40
23,broccoli_cauli.jpg,36,50,googlenet,-0.0008807706914269644,mean,0.03382599437245975,0.0034606573157695913,162.82594266641127,40
24,broccoli_cauli.jpg,36,50,googlenet,-0.0010474726554249101,mean,0.03382599437245975,0.0034606573157695913,162.82594266641127,40
25,broccoli_cauli.jpg,36,50,googlenet,0.0057653701547537815,mean,0.03382599437245975,0.0034606573157695913,162.82594266641127,40
26,broccoli_cauli.jpg,36,50,googlenet,-0.0006491148510915396,mean,0.03382599437245975,0.0034606573157695913,162.82594266641127,40
27,broccoli_cauli.jpg,36,50,googlenet,-0.00022278335100000076,mean,0.03382599437245975,0.0034606573157695913,162.82594266641127,40
28,broccoli_cauli.jpg,36,50,googlenet,-0.0008802428406652315,mean,0.03382599437245975,0.0034606573157695913,162.82594266641127,40
29,broccoli_cauli.jpg,36,50,googlenet,-0.0008314882257687932,mean,0.03382599437245975,0.0034606573157695913,162.82594266641127,40
30,broccoli_cauli.jpg,36,50,googlenet,-0.0018129401100221544,mean,0.03382599437245975,0.0034606573157695913,162.82594266641127,40
31,broccoli_cauli.jpg,36,50,googlenet,0.0004497027476760671,mean,0.03382599437245975,0.0034606573157695913,162.82594266641127,40
32,broccoli_cauli.jpg,36,50,googlenet,-0.000854441886232034,mean,0.03382599437245975,0.0034606573157695913,162.82594266641127,40
33,broccoli_cauli.jpg,36,50,googlenet,-0.0014961686022081405,mean,0.03382599437245975,0.0034606573157695913,162.82594266641127,40
34,broccoli_cauli.jpg,36,50,googlenet,-0.0009655634629904806,mean,0.03382599437245975,0.0034606573157695913,162.82594266641127,40
35,broccoli_cauli.jpg,36,50,googlenet,-0.0012440917778531472,mean,0.03382599437245975,0.0034606573157695913,162.82594266641127,40
0,broccoli_cauli.jpg,36,50,googlenet,-0.001421336904064849,median,0.03382599376503663,0.003087414010807358,182.51027814684397,40
1,broccoli_cauli.jpg,36,50,googlenet,-0.001174568483213215,median,0.03382599376503663,0.003087414010807358,182.51027814684397,40
2,broccoli_cauli.jpg,36,50,googlenet,-0.0010195641953851275,median,0.03382599376503663,0.003087414010807358,182.51027814684397,40
3,broccoli_cauli.jpg,36,50,googlenet,-0.0011137322061915925,median,0.03382599376503663,0.003087414010807358,182.51027814684397,40
4,broccoli_cauli.jpg,36,50,googlenet,-0.0005563937133960068,median,0.03382599376503663,0.003087414010807358,182.51027814684397,40
5,broccoli_cauli.jpg,36,50,googlenet,-0.0010718877577346464,median,0.03382599376503663,0.003087414010807358,182.51027814684397,40
6,broccoli_cauli.jpg,36,50,googlenet,0.0025319639007524066,median,0.03382599376503663,0.003087414010807358,182.51027814684397,40
7,broccoli_cauli.jpg,36,50,googlenet,0.008030543369388113,median,0.03382599376503663,0.003087414010807358,182.51027814684397,40
8,broccoli_cauli.jpg,36,50,googlenet,0.000622858475414666,median,0.03382599376503663,0.003087414010807358,182.51027814684397,40
9,broccoli_cauli.jpg,36,50,googlenet,-0.0010273445036253976,median,0.03382599376503663,0.003087414010807358,182.51027814684397,40
10,broccoli_cauli.jpg,36,50,googlenet,-0.0016075911447056923,median,0.03382599376503663,0.003087414010807358,182.51027814684397,40
11,broccoli_cauli.jpg,36,50,googlenet,0.006058587025932478,median,0.03382599376503663,0.003087414010807358,182.51027814684397,40
12,broccoli_cauli.jpg,36,50,googlenet,0.0003648254773142654,median,0.03382599376503663,0.003087414010807358,182.51027814684397,40
13,broccoli_cauli.jpg,36,50,googlenet,-0.0015362741288599574,median,0.03382599376503663,0.003087414010807358,182.51027814684397,40
14,broccoli_cauli.jpg,36,50,googlenet,-0.0010934771726292922,median,0.03382599376503663,0.003087414010807358,182.51027814684397,40
15,broccoli_cauli.jpg,36,50,googlenet,0.0007710324946331485,median,0.03382599376503663,0.003087414010807358,182.51027814684397,40
16,broccoli_cauli.jpg,36,50,googlenet,0.0002778038824284494,median,0.03382599376503663,0.003087414010807358,182.51027814684397,40
17,broccoli_cauli.jpg,36,50,googlenet,0.02779191804936351,median,0.03382599376503663,0.003087414010807358,182.51027814684397,40
18,broccoli_cauli.jpg,36,50,googlenet,-2.567521440418252e-05,median,0.03382599376503663,0.003087414010807358,182.51027814684397,40
19,broccoli_cauli.jpg,36,50,googlenet,-0.0008325817386633602,median,0.03382599376503663,0.003087414010807358,182.51027814684397,40
20,broccoli_cauli.jpg,36,50,googlenet,0.0007915561491267532,median,0.03382599376503663,0.003087414010807358,182.51027814684397,40
21,broccoli_cauli.jpg,36,50,googlenet,0.0020458976288621872,median,0.03382599376503663,0.003087414010807358,182.51027814684397,40
22,broccoli_cauli.jpg,36,50,googlenet,-0.0006181007299885289,median,0.03382599376503663,0.003087414010807358,182.51027814684397,40
23,broccoli_cauli.jpg,36,50,googlenet,-0.0009062318262409103,median,0.03382599376503663,0.003087414010807358,182.51027814684397,40
24,broccoli_cauli.jpg,36,50,googlenet,-0.0011171425410517802,median,0.03382599376503663,0.003087414010807358,182.51027814684397,40
25,broccoli_cauli.jpg,36,50,googlenet,0.005515460647249556,median,0.03382599376503663,0.003087414010807358,182.51027814684397,40
26,broccoli_cauli.jpg,36,50,googlenet,-0.00020096513360029445,median,0.03382599376503663,0.003087414010807358,182.51027814684397,40
27,broccoli_cauli.jpg,36,50,googlenet,-0.0002070565529933112,median,0.03382599376503663,0.003087414010807358,182.51027814684397,40
28,broccoli_cauli.jpg,36,50,googlenet,-0.0009300543405642361,median,0.03382599376503663,0.003087414010807358,182.51027814684397,40
29,broccoli_cauli.jpg,36,50,googlenet,-0.0010663165831766267,median,0.03382599376503663,0.003087414010807358,182.51027814684397,40
30,broccoli_cauli.jpg,36,50,googlenet,-0.002073128362958349,median,0.03382599376503663,0.003087414010807358,182.51027814684397,40
31,broccoli_cauli.jpg,36,50,googlenet,0.00017651174531288554,median,0.03382599376503663,0.003087414010807358,182.51027814684397,40
32,broccoli_cauli.jpg,36,50,googlenet,-0.000750593540185333,median,0.03382599376503663,0.003087414010807358,182.51027814684397,40
33,broccoli_cauli.jpg,36,50,googlenet,-0.0015128741512677368,median,0.03382599376503663,0.003087414010807358,182.51027814684397,40
34,broccoli_cauli.jpg,36,50,googlenet,-0.0008829863319051909,median,0.03382599376503663,0.003087414010807358,182.51027814684397,40
35,broccoli_cauli.jpg,36,50,googlenet,-0.0012030007343478333,median,0.03382599376503663,0.003087414010807358,182.51027814684397,40
0,broccoli_cauli.jpg,36,100,googlenet,-0.0006042870980009192,255,0.03382599447850382,0.0016562775472627048,340.211573025262,40
1,broccoli_cauli.jpg,36,100,googlenet,-0.0007881240982230847,255,0.03382599447850382,0.0016562775472627048,340.211573025262,40
2,broccoli_cauli.jpg,36,100,googlenet,-0.0008230452259747583,255,0.03382599447850382,0.0016562775472627048,340.211573025262,40
3,broccoli_cauli.jpg,36,100,googlenet,-0.0007031008125473237,255,0.03382599447850382,0.0016562775472627048,340.211573025262,40
4,broccoli_cauli.jpg,36,100,googlenet,-0.0006659228927154349,255,0.03382599447850382,0.0016562775472627048,340.211573025262,40
5,broccoli_cauli.jpg,36,100,googlenet,-0.0007050411208188442,255,0.03382599447850382,0.0016562775472627048,340.211573025262,40
6,broccoli_cauli.jpg,36,100,googlenet,0.0021276047613616126,255,0.03382599447850382,0.0016562775472627048,340.211573025262,40
7,broccoli_cauli.jpg,36,100,googlenet,0.008884748186055818,255,0.03382599447850382,0.0016562775472627048,340.211573025262,40
8,broccoli_cauli.jpg,36,100,googlenet,0.0026508758105785145,255,0.03382599447850382,0.0016562775472627048,340.211573025262,40
9,broccoli_cauli.jpg,36,100,googlenet,-0.0006193058354650219,255,0.03382599447850382,0.0016562775472627048,340.211573025262,40
10,broccoli_cauli.jpg,36,100,googlenet,-0.000657486565351504,255,0.03382599447850382,0.0016562775472627048,340.211573025262,40
11,broccoli_cauli.jpg,36,100,googlenet,0.0017164525774110394,255,0.03382599447850382,0.0016562775472627048,340.211573025262,40
12,broccoli_cauli.jpg,36,100,googlenet,0.0024780630070028106,255,0.03382599447850382,0.0016562775472627048,340.211573025262,40
13,broccoli_cauli.jpg,36,100,googlenet,-0.0007377544059643414,255,0.03382599447850382,0.0016562775472627048,340.211573025262,40
14,broccoli_cauli.jpg,36,100,googlenet,0.003915979701654221,255,0.03382599447850382,0.0016562775472627048,340.211573025262,40
15,broccoli_cauli.jpg,36,100,googlenet,-0.00043387619239459774,255,0.03382599447850382,0.0016562775472627048,340.211573025262,40
16,broccoli_cauli.jpg,36,100,googlenet,0.0017783321299500604,255,0.03382599447850382,0.0016562775472627048,340.211573025262,40
17,broccoli_cauli.jpg,36,100,googlenet,0.004327123875826079,255,0.03382599447850382,0.0016562775472627048,340.211573025262,40
18,broccoli_cauli.jpg,36,100,googlenet,0.010873147671519172,255,0.03382599447850382,0.0016562775472627048,340.211573025262,40
19,broccoli_cauli.jpg,36,100,googlenet,0.00018055763234608725,255,0.03382599447850382,0.0016562775472627048,340.211573025262,40
20,broccoli_cauli.jpg,36,100,googlenet,-0.00028773748913359543,255,0.03382599447850382,0.0016562775472627048,340.211573025262,40
21,broccoli_cauli.jpg,36,100,googlenet,-0.0003740593612328457,255,0.03382599447850382,0.0016562775472627048,340.211573025262,40
22,broccoli_cauli.jpg,36,100,googlenet,-0.00010433907555794885,255,0.03382599447850382,0.0016562775472627048,340.211573025262,40
23,broccoli_cauli.jpg,36,100,googlenet,0.0021135916510055313,255,0.03382599447850382,0.0016562775472627048,340.211573025262,40
24,broccoli_cauli.jpg,36,100,googlenet,-0.0003661470151727161,255,0.03382599447850382,0.0016562775472627048,340.211573025262,40
25,broccoli_cauli.jpg,36,100,googlenet,-0.00018616826552193334,255,0.03382599447850382,0.0016562775472627048,340.211573025262,40
26,broccoli_cauli.jpg,36,100,googlenet,-0.0006274092807507984,255,0.03382599447850382,0.0016562775472627048,340.211573025262,40
27,broccoli_cauli.jpg,36,100,googlenet,0.0011871345626338777,255,0.03382599447850382,0.0016562775472627048,340.211573025262,40
28,broccoli_cauli.jpg,36,100,googlenet,-0.0004413350738223285,255,0.03382599447850382,0.0016562775472627048,340.211573025262,40
29,broccoli_cauli.jpg,36,100,googlenet,-0.0006580543100822207,255,0.03382599447850382,0.0016562775472627048,340.211573025262,40
30,broccoli_cauli.jpg,36,100,googlenet,0.0016226747489333812,255,0.03382599447850382,0.0016562775472627048,340.211573025262,40
31,broccoli_cauli.jpg,36,100,googlenet,-0.0005531268817649408,255,0.03382599447850382,0.0016562775472627048,340.211573025262,40
32,broccoli_cauli.jpg,36,100,googlenet,-0.0006995831650306962,255,0.03382599447850382,0.0016562775472627048,340.211573025262,40
33,broccoli_cauli.jpg,36,100,googlenet,0.0014167854149074964,255,0.03382599447850382,0.0016562775472627048,340.211573025262,40
34,broccoli_cauli.jpg,36,100,googlenet,-0.0007350487277159963,255,0.03382599447850382,0.0016562775472627048,340.211573025262,40
35,broccoli_cauli.jpg,36,100,googlenet,-0.0006412961561786182,255,0.03382599447850382,0.0016562775472627048,340.211573025262,40
0,broccoli_cauli.jpg,36,100,googlenet,-0.00209794536265487,0,0.03382599434912124,0.005036397463610757,111.88251004555548,40
1,broccoli_cauli.jpg,36,100,googlenet,-0.0019513728302616824,0,0.03382599434912124,0.005036397463610757,111.88251004555548,40
2,broccoli_cauli.jpg,36,100,googlenet,-0.0019738308281192804,0,0.03382599434912124,0.005036397463610757,111.88251004555548,40
3,broccoli_cauli.jpg,36,100,googlenet,-0.002229456100627915,0,0.03382599434912124,0.005036397463610757,111.88251004555548,40
4,broccoli_cauli.jpg,36,100,googlenet,-0.002067655793209994,0,0.03382599434912124,0.005036397463610757,111.88251004555548,40
5,broccoli_cauli.jpg,36,100,googlenet,-0.001854659452881294,0,0.03382599434912124,0.005036397463610757,111.88251004555548,40
6,broccoli_cauli.jpg,36,100,googlenet,-0.0014621053118302817,0,0.03382599434912124,0.005036397463610757,111.88251004555548,40
7,broccoli_cauli.jpg,36,100,googlenet,0.047253325511318174,0,0.03382599434912124,0.005036397463610757,111.88251004555548,40
8,broccoli_cauli.jpg,36,100,googlenet,-0.0020285440038044457,0,0.03382599434912124,0.005036397463610757,111.88251004555548,40
9,broccoli_cauli.jpg,36,100,googlenet,-0.0023032658499638472,0,0.03382599434912124,0.005036397463610757,111.88251004555548,40
10,broccoli_cauli.jpg,36,100,googlenet,-0.002244879910150501,0,0.03382599434912124,0.005036397463610757,111.88251004555548,40
11,broccoli_cauli.jpg,36,100,googlenet,-0.0012173957019897576,0,0.03382599434912124,0.005036397463610757,111.88251004555548,40
12,broccoli_cauli.jpg,36,100,googlenet,0.0029236188531316957,0,0.03382599434912124,0.005036397463610757,111.88251004555548,40
13,broccoli_cauli.jpg,36,100,googlenet,-0.0022717317207875828,0,0.03382599434912124,0.005036397463610757,111.88251004555548,40
14,broccoli_cauli.jpg,36,100,googlenet,-0.00020133314431228667,0,0.03382599434912124,0.005036397463610757,111.88251004555548,40
15,broccoli_cauli.jpg,36,100,googlenet,-0.0019060578011875144,0,0.03382599434912124,0.005036397463610757,111.88251004555548,40
16,broccoli_cauli.jpg,36,100,googlenet,-0.0008252255668438954,0,0.03382599434912124,0.005036397463610757,111.88251004555548,40
17,broccoli_cauli.jpg,36,100,googlenet,0.0077571264958418654,0,0.03382599434912124,0.005036397463610757,111.88251004555548,40
18,broccoli_cauli.jpg,36,100,googlenet,4.8040570376169534e-05,0,0.03382599434912124,0.005036397463610757,111.88251004555548,40
19,broccoli_cauli.jpg,36,100,googlenet,0.0023730093152913682,0,0.03382599434912124,0.005036397463610757,111.88251004555548,40
20,broccoli_cauli.jpg,36,100,googlenet,-0.0018434224307510342,0,0.03382599434912124,0.005036397463610757,111.88251004555548,40
21,broccoli_cauli.jpg,36,100,googlenet,-0.0024334233128667573,0,0.03382599434912124,0.005036397463610757,111.88251004555548,40
22,broccoli_cauli.jpg,36,100,googlenet,-0.002121841157059678,0,0.03382599434912124,0.005036397463610757,111.88251004555548,40
23,broccoli_cauli.jpg,36,100,googlenet,-0.0015494012068723968,0,0.03382599434912124,0.005036397463610757,111.88251004555548,40
24,broccoli_cauli.jpg,36,100,googlenet,0.0029001543511363013,0,0.03382599434912124,0.005036397463610757,111.88251004555548,40
25,broccoli_cauli.jpg,36,100,googlenet,-0.0016452223654664525,0,0.03382599434912124,0.005036397463610757,111.88251004555548,40
26,broccoli_cauli.jpg,36,100,googlenet,-0.0022382577753290588,0,0.03382599434912124,0.005036397463610757,111.88251004555548,40
27,broccoli_cauli.jpg,36,100,googlenet,-0.0015925695295826848,0,0.03382599434912124,0.005036397463610757,111.88251004555548,40
28,broccoli_cauli.jpg,36,100,googlenet,-0.00010694747105656271,0,0.03382599434912124,0.005036397463610757,111.88251004555548,40
29,broccoli_cauli.jpg,36,100,googlenet,-0.0016436410961305735,0,0.03382599434912124,0.005036397463610757,111.88251004555548,40
30,broccoli_cauli.jpg,36,100,googlenet,0.00978004772535141,0,0.03382599434912124,0.005036397463610757,111.88251004555548,40
31,broccoli_cauli.jpg,36,100,googlenet,-0.001888723822705267,0,0.03382599434912124,0.005036397463610757,111.88251004555548,40
32,broccoli_cauli.jpg,36,100,googlenet,-0.00209111624078216,0,0.03382599434912124,0.005036397463610757,111.88251004555548,40
33,broccoli_cauli.jpg,36,100,googlenet,0.005214055340532082,0,0.03382599434912124,0.005036397463610757,111.88251004555548,40
34,broccoli_cauli.jpg,36,100,googlenet,0.0002720838103067646,0,0.03382599434912124,0.005036397463610757,111.88251004555548,40
35,broccoli_cauli.jpg,36,100,googlenet,-0.0014357925571126964,0,0.03382599434912124,0.005036397463610757,111.88251004555548,40
0,broccoli_cauli.jpg,36,100,googlenet,-0.0006801555735883899,mean,0.03382599394409287,0.0020107113166774136,280.24151713391296,40
1,broccoli_cauli.jpg,36,100,googlenet,-0.0005425098527286829,mean,0.03382599394409287,0.0020107113166774136,280.24151713391296,40
2,broccoli_cauli.jpg,36,100,googlenet,-0.0002603371715213813,mean,0.03382599394409287,0.0020107113166774136,280.24151713391296,40
3,broccoli_cauli.jpg,36,100,googlenet,-0.0004725241069298858,mean,0.03382599394409287,0.0020107113166774136,280.24151713391296,40
4,broccoli_cauli.jpg,36,100,googlenet,-0.0005940557682787174,mean,0.03382599394409287,0.0020107113166774136,280.24151713391296,40
5,broccoli_cauli.jpg,36,100,googlenet,-0.0006440611775703339,mean,0.03382599394409287,0.0020107113166774136,280.24151713391296,40
6,broccoli_cauli.jpg,36,100,googlenet,0.0003335757918422491,mean,0.03382599394409287,0.0020107113166774136,280.24151713391296,40
7,broccoli_cauli.jpg,36,100,googlenet,0.004538500727362193,mean,0.03382599394409287,0.0020107113166774136,280.24151713391296,40
8,broccoli_cauli.jpg,36,100,googlenet,0.0009635087858678418,mean,0.03382599394409287,0.0020107113166774136,280.24151713391296,40
9,broccoli_cauli.jpg,36,100,googlenet,-0.0006784108114618135,mean,0.03382599394409287,0.0020107113166774136,280.24151713391296,40
10,broccoli_cauli.jpg,36,100,googlenet,-0.0007353148155148121,mean,0.03382599394409287,0.0020107113166774136,280.24151713391296,40
11,broccoli_cauli.jpg,36,100,googlenet,0.008864473504960448,mean,0.03382599394409287,0.0020107113166774136,280.24151713391296,40
12,broccoli_cauli.jpg,36,100,googlenet,-5.427756419380467e-05,mean,0.03382599394409287,0.0020107113166774136,280.24151713391296,40
13,broccoli_cauli.jpg,36,100,googlenet,-0.0002489380470623745,mean,0.03382599394409287,0.0020107113166774136,280.24151713391296,40
14,broccoli_cauli.jpg,36,100,googlenet,5.99179358713954e-05,mean,0.03382599394409287,0.0020107113166774136,280.24151713391296,40
15,broccoli_cauli.jpg,36,100,googlenet,-0.00033034793717957867,mean,0.03382599394409287,0.0020107113166774136,280.24151713391296,40
16,broccoli_cauli.jpg,36,100,googlenet,0.0013625168553021284,mean,0.03382599394409287,0.0020107113166774136,280.24151713391296,40
17,broccoli_cauli.jpg,36,100,googlenet,0.015839976677629212,mean,0.03382599394409287,0.0020107113166774136,280.24151713391296,40
18,broccoli_cauli.jpg,36,100,googlenet,0.005204920090571398,mean,0.03382599394409287,0.0020107113166774136,280.24151713391296,40
19,broccoli_cauli.jpg,36,100,googlenet,-0.0006555558894118372,mean,0.03382599394409287,0.0020107113166774136,280.24151713391296,40
20,broccoli_cauli.jpg,36,100,googlenet,-0.00035106757982855045,mean,0.03382599394409287,0.0020107113166774136,280.24151713391296,40
21,broccoli_cauli.jpg,36,100,googlenet,-0.0005127033323950182,mean,0.03382599394409287,0.0020107113166774136,280.24151713391296,40
22,broccoli_cauli.jpg,36,100,googlenet,-0.0003523882038281611,mean,0.03382599394409287,0.0020107113166774136,280.24151713391296,40
23,broccoli_cauli.jpg,36,100,googlenet,0.0016227593294466359,mean,0.03382599394409287,0.0020107113166774136,280.24151713391296,40
24,broccoli_cauli.jpg,36,100,googlenet,0.003497329820403223,mean,0.03382599394409287,0.0020107113166774136,280.24151713391296,40
25,broccoli_cauli.jpg,36,100,googlenet,-0.0005034176389732184,mean,0.03382599394409287,0.0020107113166774136,280.24151713391296,40
26,broccoli_cauli.jpg,36,100,googlenet,-0.0008413454579592155,mean,0.03382599394409287,0.0020107113166774136,280.24151713391296,40
27,broccoli_cauli.jpg,36,100,googlenet,-0.00019536028798956492,mean,0.03382599394409287,0.0020107113166774136,280.24151713391296,40
28,broccoli_cauli.jpg,36,100,googlenet,0.0009825668140710669,mean,0.03382599394409287,0.0020107113166774136,280.24151713391296,40
29,broccoli_cauli.jpg,36,100,googlenet,0.0001370497677648848,mean,0.03382599394409287,0.0020107113166774136,280.24151713391296,40
30,broccoli_cauli.jpg,36,100,googlenet,7.962595186516942e-05,mean,0.03382599394409287,0.0020107113166774136,280.24151713391296,40
31,broccoli_cauli.jpg,36,100,googlenet,-0.0006515429268250017,mean,0.03382599394409287,0.0020107113166774136,280.24151713391296,40
32,broccoli_cauli.jpg,36,100,googlenet,-0.0006809042319268703,mean,0.03382599394409287,0.0020107113166774136,280.24151713391296,40
33,broccoli_cauli.jpg,36,100,googlenet,0.00033299691051780607,mean,0.03382599394409287,0.0020107113166774136,280.24151713391296,40
34,broccoli_cauli.jpg,36,100,googlenet,-0.0008301473886414748,mean,0.03382599394409287,0.0020107113166774136,280.24151713391296,40
35,broccoli_cauli.jpg,36,100,googlenet,-0.0004294370788628376,mean,0.03382599394409287,0.0020107113166774136,280.24151713391296,40
0,broccoli_cauli.jpg,36,1000,googlenet,0.000966669731288456,255,0.033825993788217594,0.0005820953542281442,968.0283236607854,40
1,broccoli_cauli.jpg,36,1000,googlenet,0.0009378334334550367,255,0.033825993788217594,0.0005820953542281442,968.0283236607854,40
2,broccoli_cauli.jpg,36,1000,googlenet,0.0006709210432642534,255,0.033825993788217594,0.0005820953542281442,968.0283236607854,40
3,broccoli_cauli.jpg,36,1000,googlenet,0.0007347984097505126,255,0.033825993788217594,0.0005820953542281442,968.0283236607854,40
4,broccoli_cauli.jpg,36,1000,googlenet,0.0008694779971986392,255,0.033825993788217594,0.0005820953542281442,968.0283236607854,40
5,broccoli_cauli.jpg,36,1000,googlenet,0.0009307666838270783,255,0.033825993788217594,0.0005820953542281442,968.0283236607854,40
6,broccoli_cauli.jpg,36,1000,googlenet,0.0009003151071544901,255,0.033825993788217594,0.0005820953542281442,968.0283236607854,40
7,broccoli_cauli.jpg,36,1000,googlenet,0.0010847464501037142,255,0.033825993788217594,0.0005820953542281442,968.0283236607854,40
8,broccoli_cauli.jpg,36,1000,googlenet,0.0012377296276836192,255,0.033825993788217594,0.0005820953542281442,968.0283236607854,40
9,broccoli_cauli.jpg,36,1000,googlenet,0.0011291134097999253,255,0.033825993788217594,0.0005820953542281442,968.0283236607854,40
10,broccoli_cauli.jpg,36,1000,googlenet,0.0010197213025304034,255,0.033825993788217594,0.0005820953542281442,968.0283236607854,40
11,broccoli_cauli.jpg,36,1000,googlenet,0.001114120784596066,255,0.033825993788217594,0.0005820953542281442,968.0283236607854,40
12,broccoli_cauli.jpg,36,1000,googlenet,0.0007895398057943255,255,0.033825993788217594,0.0005820953542281442,968.0283236607854,40
13,broccoli_cauli.jpg,36,1000,googlenet,0.000821658685039297,255,0.033825993788217594,0.0005820953542281442,968.0283236607854,40
14,broccoli_cauli.jpg,36,1000,googlenet,0.0009470056976013711,255,0.033825993788217594,0.0005820953542281442,968.0283236607854,40
15,broccoli_cauli.jpg,36,1000,googlenet,0.0010140674187078583,255,0.033825993788217594,0.0005820953542281442,968.0283236607854,40
16,broccoli_cauli.jpg,36,1000,googlenet,0.0009506075130140262,255,0.033825993788217594,0.0005820953542281442,968.0283236607854,40
17,broccoli_cauli.jpg,36,1000,googlenet,0.0009773248529712632,255,0.033825993788217594,0.0005820953542281442,968.0283236607854,40
18,broccoli_cauli.jpg,36,1000,googlenet,0.0012616525766643843,255,0.033825993788217594,0.0005820953542281442,968.0283236607854,40
19,broccoli_cauli.jpg,36,1000,googlenet,0.001013204398101078,255,0.033825993788217594,0.0005820953542281442,968.0283236607854,40
20,broccoli_cauli.jpg,36,1000,googlenet,0.0008250593832008256,255,0.033825993788217594,0.0005820953542281442,968.0283236607854,40
21,broccoli_cauli.jpg,36,1000,googlenet,0.000823169033518212,255,0.033825993788217594,0.0005820953542281442,968.0283236607854,40
22,broccoli_cauli.jpg,36,1000,googlenet,0.0008577579503131964,255,0.033825993788217594,0.0005820953542281442,968.0283236607854,40
23,broccoli_cauli.jpg,36,1000,googlenet,0.001046272978139811,255,0.033825993788217594,0.0005820953542281442,968.0283236607854,40
24,broccoli_cauli.jpg,36,1000,googlenet,0.0007899590381431675,255,0.033825993788217594,0.0005820953542281442,968.0283236607854,40
25,broccoli_cauli.jpg,36,1000,googlenet,0.000975813463188261,255,0.033825993788217594,0.0005820953542281442,968.0283236607854,40
26,broccoli_cauli.jpg,36,1000,googlenet,0.0009525945859622446,255,0.033825993788217594,0.0005820953542281442,968.0283236607854,40
27,broccoli_cauli.jpg,36,1000,googlenet,0.0010642800552132792,255,0.033825993788217594,0.0005820953542281442,968.0283236607854,40
28,broccoli_cauli.jpg,36,1000,googlenet,0.000992066290631325,255,0.033825993788217594,0.0005820953542281442,968.0283236607854,40
29,broccoli_cauli.jpg,36,1000,googlenet,0.0008023217758266438,255,0.033825993788217594,0.0005820953542281442,968.0283236607854,40
30,broccoli_cauli.jpg,36,1000,googlenet,0.0008513615565720436,255,0.033825993788217594,0.0005820953542281442,968.0283236607854,40
31,broccoli_cauli.jpg,36,1000,googlenet,0.0009501446508059822,255,0.033825993788217594,0.0005820953542281442,968.0283236607854,40
32,broccoli_cauli.jpg,36,1000,googlenet,0.0012557501767679591,255,0.033825993788217594,0.0005820953542281442,968.0283236607854,40
33,broccoli_cauli.jpg,36,1000,googlenet,0.001150458390887759,255,0.033825993788217594,0.0005820953542281442,968.0283236607854,40
34,broccoli_cauli.jpg,36,1000,googlenet,0.0007625748751894282,255,0.033825993788217594,0.0005820953542281442,968.0283236607854,40
35,broccoli_cauli.jpg,36,1000,googlenet,0.000910796498331309,255,0.033825993788217594,0.0005820953542281442,968.0283236607854,40
0,broccoli_cauli.jpg,36,100,googlenet,-0.0005061885832041274,median,0.03382599391058812,0.0015077078963551004,373.736047483204,40
1,broccoli_cauli.jpg,36,100,googlenet,-0.0003306626576244837,median,0.03382599391058812,0.0015077078963551004,373.736047483204,40
2,broccoli_cauli.jpg,36,100,googlenet,-8.440418115694551e-05,median,0.03382599391058812,0.0015077078963551004,373.736047483204,40
3,broccoli_cauli.jpg,36,100,googlenet,-0.00020731067693633543,median,0.03382599391058812,0.0015077078963551004,373.736047483204,40
4,broccoli_cauli.jpg,36,100,googlenet,-0.0004445695266296649,median,0.03382599391058812,0.0015077078963551004,373.736047483204,40
5,broccoli_cauli.jpg,36,100,googlenet,-0.0004775394197143659,median,0.03382599391058812,0.0015077078963551004,373.736047483204,40
6,broccoli_cauli.jpg,36,100,googlenet,0.0002130169662187076,median,0.03382599391058812,0.0015077078963551004,373.736047483204,40
7,broccoli_cauli.jpg,36,100,googlenet,0.0023471034154833935,median,0.03382599391058812,0.0015077078963551004,373.736047483204,40
8,broccoli_cauli.jpg,36,100,googlenet,0.0015081555027782936,median,0.03382599391058812,0.0015077078963551004,373.736047483204,40
9,broccoli_cauli.jpg,36,100,googlenet,-0.000390344733638804,median,0.03382599391058812,0.0015077078963551004,373.736047483204,40
10,broccoli_cauli.jpg,36,100,googlenet,-0.0004029830616346457,median,0.03382599391058812,0.0015077078963551004,373.736047483204,40
11,broccoli_cauli.jpg,36,100,googlenet,0.006877906820262244,median,0.03382599391058812,0.0015077078963551004,373.736047483204,40
12,broccoli_cauli.jpg,36,100,googlenet,0.0006937535264819625,median,0.03382599391058812,0.0015077078963551004,373.736047483204,40
13,broccoli_cauli.jpg,36,100,googlenet,0.00014244894001533905,median,0.03382599391058812,0.0015077078963551004,373.736047483204,40
