,image,superpixels,compactness,model,shap_value,background,predicted,predicted_variance,error term
0,Llama.png,9,100,resnet50,0.16371222376118,mean,0.32989074327371354,0.03650470459946475,14.146929326329163
1,Llama.png,9,100,resnet50,-0.040033355086219746,mean,0.32989074327371354,0.03650470459946475,14.146929326329163
2,Llama.png,9,100,resnet50,0.010489715385524054,mean,0.32989074327371354,0.03650470459946475,14.146929326329163
3,Llama.png,9,100,resnet50,0.17159046335023212,mean,0.32989074327371354,0.03650470459946475,14.146929326329163
4,Llama.png,9,100,resnet50,0.015726561936910036,mean,0.32989074327371354,0.03650470459946475,14.146929326329163
5,Llama.png,9,100,resnet50,-0.09921238410110475,mean,0.32989074327371354,0.03650470459946475,14.146929326329163
6,Llama.png,9,100,resnet50,0.039863399338292124,mean,0.32989074327371354,0.03650470459946475,14.146929326329163
7,Llama.png,9,100,resnet50,-0.007379951865592777,mean,0.32989074327371354,0.03650470459946475,14.146929326329163
8,Llama.png,9,100,resnet50,-0.05090743150188039,mean,0.32989074327371354,0.03650470459946475,14.146929326329163
0,Llama.png,12,10,resnet50,-0.009515824350062211,0,0.27117567944365206,0.03386269656338542,16.511385309853935
1,Llama.png,12,10,resnet50,-0.023250597326316364,0,0.27117567944365206,0.03386269656338542,16.511385309853935
2,Llama.png,12,10,resnet50,-0.02645385455759085,0,0.27117567944365206,0.03386269656338542,16.511385309853935
3,Llama.png,12,10,resnet50,0.2966734554934463,0,0.27117567944365206,0.03386269656338542,16.511385309853935
4,Llama.png,12,10,resnet50,0.0602463950858249,0,0.27117567944365206,0.03386269656338542,16.511385309853935
5,Llama.png,12,10,resnet50,-0.034341337571668726,0,0.27117567944365206,0.03386269656338542,16.511385309853935
6,Llama.png,12,10,resnet50,-0.036759808306697825,0,0.27117567944365206,0.03386269656338542,16.511385309853935
7,Llama.png,12,10,resnet50,0.00688493764731659,0,0.27117567944365206,0.03386269656338542,16.511385309853935
8,Llama.png,12,10,resnet50,-0.005504542937100287,0,0.27117567944365206,0.03386269656338542,16.511385309853935
9,Llama.png,12,10,resnet50,-0.02549479676591173,0,0.27117567944365206,0.03386269656338542,16.511385309853935
10,Llama.png,12,10,resnet50,0.043281195732469496,0,0.27117567944365206,0.03386269656338542,16.511385309853935
11,Llama.png,12,10,resnet50,-0.02581783141294823,0,0.27117567944365206,0.03386269656338542,16.511385309853935
0,Llama.png,9,1000,resnet50,0.16837282181232893,mean,0.2855158568296434,0.029241632925116598,16.31298995484442
1,Llama.png,9,1000,resnet50,-0.036339816466551746,mean,0.2855158568296434,0.029241632925116598,16.31298995484442
2,Llama.png,9,1000,resnet50,0.011489273031087568,mean,0.2855158568296434,0.029241632925116598,16.31298995484442
3,Llama.png,9,1000,resnet50,-0.001138046530250729,mean,0.2855158568296434,0.029241632925116598,16.31298995484442
4,Llama.png,9,1000,resnet50,0.007416590131103112,mean,0.2855158568296434,0.029241632925116598,16.31298995484442
5,Llama.png,9,1000,resnet50,-6.943237691407755e-05,mean,0.2855158568296434,0.029241632925116598,16.31298995484442
6,Llama.png,9,1000,resnet50,-0.04592266504990375,mean,0.2855158568296434,0.029241632925116598,16.31298995484442
7,Llama.png,9,1000,resnet50,0.0374002469170053,mean,0.2855158568296434,0.029241632925116598,16.31298995484442
8,Llama.png,9,1000,resnet50,0.01911139244139664,mean,0.2855158568296434,0.029241632925116598,16.31298995484442
0,Llama.png,12,10,resnet50,-0.004303422594653435,mean,0.26783561867083805,0.03395263374953298,16.480668531513654
1,Llama.png,12,10,resnet50,-0.041513637318016355,mean,0.26783561867083805,0.03395263374953298,16.480668531513654
2,Llama.png,12,10,resnet50,-0.020356127416514568,mean,0.26783561867083805,0.03395263374953298,16.480668531513654
3,Llama.png,12,10,resnet50,0.2812794397270598,mean,0.26783561867083805,0.03395263374953298,16.480668531513654
4,Llama.png,12,10,resnet50,0.14278155935776735,mean,0.26783561867083805,0.03395263374953298,16.480668531513654
5,Llama.png,12,10,resnet50,-0.023130474264019818,mean,0.26783561867083805,0.03395263374953298,16.480668531513654
6,Llama.png,12,10,resnet50,-0.060402080029690296,mean,0.26783561867083805,0.03395263374953298,16.480668531513654
7,Llama.png,12,10,resnet50,-0.005371617185424331,mean,0.26783561867083805,0.03395263374953298,16.480668531513654
8,Llama.png,12,10,resnet50,-0.02377211894023036,mean,0.26783561867083805,0.03395263374953298,16.480668531513654
9,Llama.png,12,10,resnet50,-0.015393050286830601,mean,0.26783561867083805,0.03395263374953298,16.480668531513654
10,Llama.png,12,10,resnet50,0.006550182797109082,mean,0.26783561867083805,0.03395263374953298,16.480668531513654
11,Llama.png,12,10,resnet50,-0.011448314279933761,mean,0.26783561867083805,0.03395263374953298,16.480668531513654
0,Llama.png,16,30,resnet50,-0.047530203246595876,0,0.2585368576542165,0.054468800162592076,10.339644162161912
1,Llama.png,16,30,resnet50,-0.03990075130922728,0,0.2585368576542165,0.054468800162592076,10.339644162161912
2,Llama.png,16,30,resnet50,-0.042409319362061965,0,0.2585368576542165,0.054468800162592076,10.339644162161912
3,Llama.png,16,30,resnet50,-0.04349840884670749,0,0.2585368576542165,0.054468800162592076,10.339644162161912
4,Llama.png,16,30,resnet50,0.372060928561726,0,0.2585368576542165,0.054468800162592076,10.339644162161912
5,Llama.png,16,30,resnet50,-0.04582032696364638,0,0.2585368576542165,0.054468800162592076,10.339644162161912
6,Llama.png,16,30,resnet50,-0.048016850884641415,0,0.2585368576542165,0.054468800162592076,10.339644162161912
7,Llama.png,16,30,resnet50,-0.04557108028812659,0,0.2585368576542165,0.054468800162592076,10.339644162161912
8,Llama.png,16,30,resnet50,-0.05004787899562522,0,0.2585368576542165,0.054468800162592076,10.339644162161912
9,Llama.png,16,30,resnet50,0.35985624973042285,0,0.2585368576542165,0.054468800162592076,10.339644162161912
10,Llama.png,16,30,resnet50,-0.04541292960629227,0,0.2585368576542165,0.054468800162592076,10.339644162161912
11,Llama.png,16,30,resnet50,-0.050168681872087784,0,0.2585368576542165,0.054468800162592076,10.339644162161912
12,Llama.png,16,30,resnet50,0.027049810935769025,0,0.2585368576542165,0.054468800162592076,10.339644162161912
13,Llama.png,16,30,resnet50,-0.007539460421880976,0,0.2585368576542165,0.054468800162592076,10.339644162161912
14,Llama.png,16,30,resnet50,-0.03828128531441756,0,0.2585368576542165,0.054468800162592076,10.339644162161912
15,Llama.png,16,30,resnet50,-0.04649696475569319,0,0.2585368576542165,0.054468800162592076,10.339644162161912
0,Llama.png,16,50,resnet50,-0.03449944087729889,0,0.25959317153256245,0.05002948833603803,11.2494659902396
1,Llama.png,16,50,resnet50,-0.03311419086211408,0,0.25959317153256245,0.05002948833603803,11.2494659902396
2,Llama.png,16,50,resnet50,-0.0300283227359428,0,0.25959317153256245,0.05002948833603803,11.2494659902396
3,Llama.png,16,50,resnet50,-0.03360412436171452,0,0.25959317153256245,0.05002948833603803,11.2494659902396
4,Llama.png,16,50,resnet50,0.43296392107669207,0,0.25959317153256245,0.05002948833603803,11.2494659902396
5,Llama.png,16,50,resnet50,-0.03550656365684146,0,0.25959317153256245,0.05002948833603803,11.2494659902396
6,Llama.png,16,50,resnet50,-0.03250272219786558,0,0.25959317153256245,0.05002948833603803,11.2494659902396
7,Llama.png,16,50,resnet50,-0.03525911792087873,0,0.25959317153256245,0.05002948833603803,11.2494659902396
8,Llama.png,16,50,resnet50,0.2160004829762451,0,0.25959317153256245,0.05002948833603803,11.2494659902396
9,Llama.png,16,50,resnet50,-0.032562365669265014,0,0.25959317153256245,0.05002948833603803,11.2494659902396
10,Llama.png,16,50,resnet50,-0.037174993777048526,0,0.25959317153256245,0.05002948833603803,11.2494659902396
11,Llama.png,16,50,resnet50,-0.03497820605718185,0,0.25959317153256245,0.05002948833603803,11.2494659902396
12,Llama.png,16,50,resnet50,-0.015883070811279598,0,0.25959317153256245,0.05002948833603803,11.2494659902396
13,Llama.png,16,50,resnet50,-0.018507731463536785,0,0.25959317153256245,0.05002948833603803,11.2494659902396
14,Llama.png,16,50,resnet50,-0.026402233325450643,0,0.25959317153256245,0.05002948833603803,11.2494659902396
15,Llama.png,16,50,resnet50,-0.02965434357016211,0,0.25959317153256245,0.05002948833603803,11.2494659902396
0,Llama.png,16,30,resnet50,-0.017436019808356844,mean,0.25821134307047905,0.04173686036446665,13.493478683744481
1,Llama.png,16,30,resnet50,-0.019680373066445767,mean,0.25821134307047905,0.04173686036446665,13.493478683744481
2,Llama.png,16,30,resnet50,-0.017893412254549174,mean,0.25821134307047905,0.04173686036446665,13.493478683744481
3,Llama.png,16,30,resnet50,-0.017089748984399307,mean,0.25821134307047905,0.04173686036446665,13.493478683744481
4,Llama.png,16,30,resnet50,0.3975355382506879,mean,0.25821134307047905,0.04173686036446665,13.493478683744481
5,Llama.png,16,30,resnet50,-0.018709160046912077,mean,0.25821134307047905,0.04173686036446665,13.493478683744481
6,Llama.png,16,30,resnet50,-0.02234855190111209,mean,0.25821134307047905,0.04173686036446665,13.493478683744481
7,Llama.png,16,30,resnet50,-0.02217403117486661,mean,0.25821134307047905,0.04173686036446665,13.493478683744481
8,Llama.png,16,30,resnet50,-0.020804399839919257,mean,0.25821134307047905,0.04173686036446665,13.493478683744481
9,Llama.png,16,30,resnet50,0.10164211499727575,mean,0.25821134307047905,0.04173686036446665,13.493478683744481
10,Llama.png,16,30,resnet50,-0.018083147390137524,mean,0.25821134307047905,0.04173686036446665,13.493478683744481
11,Llama.png,16,30,resnet50,-0.020847421696935382,mean,0.25821134307047905,0.04173686036446665,13.493478683744481
12,Llama.png,16,30,resnet50,-0.021794441768551456,mean,0.25821134307047905,0.04173686036446665,13.493478683744481
13,Llama.png,16,30,resnet50,-0.01704916452574034,mean,0.25821134307047905,0.04173686036446665,13.493478683744481
