,image,superpixels,compactness,model,shap_value,background,predicted,predicted_variance,error term
5,Llama.png,16,30,googlenet,0.06321792257097641,0,0.9915238546714754,0.027409769481539385,20.54755684767008
6,Llama.png,16,30,googlenet,0.06732122844265508,0,0.9915238546714754,0.027409769481539385,20.54755684767008
7,Llama.png,16,30,googlenet,0.06478811418677459,0,0.9915238546714754,0.027409769481539385,20.54755684767008
8,Llama.png,16,30,googlenet,0.06352945552727107,0,0.9915238546714754,0.027409769481539385,20.54755684767008
9,Llama.png,16,30,googlenet,0.07350314688188224,0,0.9915238546714754,0.027409769481539385,20.54755684767008
10,Llama.png,16,30,googlenet,0.0643425351216407,0,0.9915238546714754,0.027409769481539385,20.54755684767008
11,Llama.png,16,30,googlenet,0.06361000447058465,0,0.9915238546714754,0.027409769481539385,20.54755684767008
12,Llama.png,16,30,googlenet,0.06824111965870776,0,0.9915238546714754,0.027409769481539385,20.54755684767008
13,Llama.png,16,30,googlenet,0.06355154383041703,0,0.9915238546714754,0.027409769481539385,20.54755684767008
14,Llama.png,16,30,googlenet,0.06378479865402044,0,0.9915238546714754,0.027409769481539385,20.54755684767008
15,Llama.png,16,30,googlenet,0.06861785532531578,0,0.9915238546714754,0.027409769481539385,20.54755684767008
0,Llama.png,16,50,googlenet,0.06488889157221589,0,0.9915559950445131,0.027388246371022412,20.563296733463726
1,Llama.png,16,50,googlenet,0.06509837326976667,0,0.9915559950445131,0.027388246371022412,20.563296733463726
2,Llama.png,16,50,googlenet,0.06234185313080442,0,0.9915559950445131,0.027388246371022412,20.563296733463726
3,Llama.png,16,50,googlenet,0.06422532470017149,0,0.9915559950445131,0.027388246371022412,20.563296733463726
4,Llama.png,16,50,googlenet,0.07133338111559562,0,0.9915559950445131,0.027388246371022412,20.563296733463726
5,Llama.png,16,50,googlenet,0.06440324533225335,0,0.9915559950445131,0.027388246371022412,20.563296733463726
6,Llama.png,16,50,googlenet,0.06473034523363098,0,0.9915559950445131,0.027388246371022412,20.563296733463726
7,Llama.png,16,50,googlenet,0.06515820809132146,0,0.9915559950445131,0.027388246371022412,20.563296733463726
8,Llama.png,16,50,googlenet,0.07185878980059482,0,0.9915559950445131,0.027388246371022412,20.563296733463726
9,Llama.png,16,50,googlenet,0.06484498788791389,0,0.9915559950445131,0.027388246371022412,20.563296733463726
10,Llama.png,16,50,googlenet,0.06602113042512009,0,0.9915559950445131,0.027388246371022412,20.563296733463726
11,Llama.png,16,50,googlenet,0.0645855675451614,0,0.9915559950445131,0.027388246371022412,20.563296733463726
12,Llama.png,16,50,googlenet,0.06436485109754904,0,0.9915559950445131,0.027388246371022412,20.563296733463726
13,Llama.png,16,50,googlenet,0.06794146342045394,0,0.9915559950445131,0.027388246371022412,20.563296733463726
14,Llama.png,16,50,googlenet,0.06655803803296301,0,0.9915559950445131,0.027388246371022412,20.563296733463726
